index,used,title,channel,date,url,context,keyword
100,1,iOS 스타강사가 말하는 애플의 폐쇄성 | 앨런 | 개발자 | 코딩 | 오픈소스 | 길벗출판사 | 개발자가 되고싶습니다 | 구독자 이벤트 | 책 | 도서 | 인프런 |,컴공선배,2023-06-18,https://www.youtube.com/watch?v=ZCuR52qDqlI,"저번 편에 이어, 앨런님과 함께 애플의 폐쇄성에 대해서 iOS 강사는 어떻게 생각하고 있는지에 대한 이야기 나눠보았습니다! 구독자 ...",코딩테스트
101,0,"[UKDE Q&amp;A] 한국/영국 부트캠프 수료 후 영국에서 개발자로 랜딩한 이야기, 이예슬",영국 UKDE 컨퍼런스,2023-06-18,https://www.youtube.com/watch?v=BZWgimV9aYg,UKDE 컨퍼런스 참가자 그룹 (다음 컨퍼런스에 대한 공지를 여기서 해드립니다.) : https://bit.ly/3CKv7d0 영국에서 취업뽀개기 오픈 ...,코딩테스트
102,1,"[UKDE Q&amp;A] 은행에서 런던 핀테크로, 영국 개발자 커리어 쌓기, 최윤주",영국 UKDE 컨퍼런스,2023-06-18,https://www.youtube.com/watch?v=dGm9uFgz9os,UKDE 컨퍼런스 참가자 그룹 (다음 컨퍼런스에 대한 공지를 여기서 해드립니다.) : https://bit.ly/3CKv7d0 영국에서 취업뽀개기 오픈 ...,코딩테스트
103,0,개발자한테 제대로 당한 유튜버ㅋㅋㅋ,타만,2023-06-18,https://www.youtube.com/watch?v=wm6xGwfPmMw,종합게임 #게임방송 #스팀게임 #shots.,코딩테스트
104,0,메타 페북 개발자 인턴 로니의 나파밸리 와이너리 투어🤌🏻,Roni 로니,2023-06-18,https://www.youtube.com/watch?v=lFFu2eAe7ag,Music by Epidemic Sound #메타 #페이스북 #인턴브이로그.,코딩테스트
105,0,ㄷㄷㄷ개발자 기부,크리펑,2023-06-18,https://www.youtube.com/watch?v=yqdtBKqpOCQ,,코딩테스트
106,0,신입 백엔드 개발자 업무역량에 대한 나의 생각,양동준 Yang DongJun,2023-06-18,https://www.youtube.com/watch?v=s3JtZn0zp_A,신입 백엔드 개발자 업무역량에 대한 생각을 정리한 영상입니다. 링크모음 : https://solo.to/dongjun_yang ‍   인프런 ...,코딩테스트
107,0,다잉라이트2: 개발자가 못넘게 막은 장벽 뚫어서 넘어가기!,버그MASTER,2023-06-18,https://www.youtube.com/watch?v=ZXShp-HHbPQ,다잉라이트2 #버그 #맵밖 위로 못가면 아래로 가면 되죠 뭐..,코딩테스트
108,0,마루이카 개발자의 휘어진 Tip관리방법 설명,낚시요물,2023-06-17,https://www.youtube.com/watch?v=v6D-7EwmkeQ,,코딩테스트
109,0,개발자 브이로그 | 캐나다 | 도수치료 | 연차내고 쉬기 | 금융치료 ? | 캠핑장 가기 | 롱위캔 | 삼선슬리퍼 | 쌀국수 | 스트레스 관리,ee2,2023-06-17,https://www.youtube.com/watch?v=hv2xJ_X-Pvc,스트레스 땜에 잘 못먹었더니 면역력이 떨어졌는지 계속 힘들어하다가 뭔가 억울해서!!! 힘내서 잘 챙겨먹고해서 회복중임당 신사임당 ...,코딩테스트
110,0,와글와글 12회차 - iOS개발하는 안드로이드 개발자 그리고 디자인 시스템에 대하여,개발자리,2023-06-17,https://www.youtube.com/watch?v=7GraJCj5-kE,,코딩테스트
111,0,"[UKDE 컨퍼런스] 은행에서 런던 핀테크로, 영국 개발자 커리어 쌓기, 최윤주",영국 UKDE 컨퍼런스,2023-06-17,https://www.youtube.com/watch?v=pJ3lTAqiM98,UKDE 컨퍼런스 참가자 그룹 (다음 컨퍼런스에 대한 공지를 여기서 해드립니다.) : https://bit.ly/3CKv7d0 영국에서 취업뽀개기 오픈 ...,코딩테스트
112,0,"[UKDE 컨퍼런스] 한국/영국 부트캠프 수료 후 영국에서 개발자로 랜딩한 이야기, 이예슬",영국 UKDE 컨퍼런스,2023-06-17,https://www.youtube.com/watch?v=OkbHyz0NKFw,UKDE 컨퍼런스 참가자 그룹 (다음 컨퍼런스에 대한 공지를 여기서 해드립니다.) : https://bit.ly/3CKv7d0 영국에서 취업뽀개기 오픈 ...,코딩테스트
113,0,[개발자의 비전프로 리뷰😎] 이거 무조건 삽니다!,개발자 옆 디자이너,2023-06-17,https://www.youtube.com/watch?v=wwcXHHMTWD4,풀영상 보기 https://youtu.be/RJ9VXQp6qeA #애플 #비전프로 #WWDC2023 #VisionPro #개발자 #VisionOS.,코딩테스트
114,0,불멍최고 | 개발자브이로그,큰돌의터전,2023-06-17,https://www.youtube.com/watch?v=sN1KC4G-tlc,CS지식의 정석 https://inf.run/17Fb ▷C++ 10주완성 코딩테스트 https://inf.run/xZhA.,코딩테스트
115,0,개발자를 관두다. What&#39;s next?,치얼스헤나 cheersHENA,2023-06-17,https://www.youtube.com/watch?v=boQem4bb-b4,안녕하세요 헤나입니다 롱타임노씨 ~~~~~~!!!! 데이터 분석으로 새로운 커리어를 시작하게 되었어요.   응원해주세요~!,코딩테스트
116,0,삼성 갤럭시 개발자 휴대폰 TEST,부천손대장,2023-06-17,https://www.youtube.com/watch?v=0DjMSW8UTo8,영화 일상 생활 속 영상 제작 인스타그램 네이버 유투브 기록 ✔️ 해피빈 어린이 기부.,코딩테스트
117,0,(개발자 현실) 회사일 코딩 vs 클론 코딩,도도코,2023-06-17,https://www.youtube.com/watch?v=rvuwDBJK83o,안녕하세요 도도코 입니다. 개발자 퀵스타트 온보딩을 위해 채널을 만들었어요. 00:00 # intro 00:25 # 1 플젝 셋팅만 반나절 ? 01:12 ...,코딩테스트
118,0,[코브] 너무 오래되서 개발자도 까먹어버렸던 이스터에그들,코브,2023-06-17,https://www.youtube.com/watch?v=iHuXIaBuUFM,좋아요 & 알람설정 = ♡ ExpressVPN 가입하고 3개월 추가 무료 혜택 받기 ▽ https://expressvpn.com/cov 맴버십 가입하고 영상 미리 ...,코딩테스트
119,0,개발자 출신 경제유튜버는 AI를 버블이라고 생각할까?(ft.김단테),전인구경제연구소,2023-06-17,https://www.youtube.com/watch?v=Ca3dmh4esOU,주식 #투자 #나스닥 #AI #엔비디아 #김단테 하반기 주식특강(주제 텐베거를 향하여) 6/25(일) 서울 : https://bit.ly/3C4syAM 7/1(토) ...,코딩테스트
120,0,🔥상위 0.001%🔥천재 로봇 개발자 손에서 AI기반의 로봇이 만들어지면 벌어지는 일 ㄷㄷ!! 코믹 병맛 드라마 한방에 몰아보기!!,뭅픽,2023-06-17,https://www.youtube.com/watch?v=Cp0PNsFBNyQ,양동근 #박한별 #아이비 #드라마몰아보기 제목 : 보그맘 (1~12화 결말),코딩테스트
121,0,#roblox #배드워즈 개발자만났다ㅏㅏㅏㅏㅏ,낭즈,2023-06-17,https://www.youtube.com/watch?v=IyICoxtxcxo,,코딩테스트
122,0,실리콘밸리 인공지능 개발자들은 자신의 가족과 자녀가 인공지능에 노출되는것을 매우 꺼려 합니다.,미국유학고수TV (예수 그리스도의 제자들),2023-06-17,https://www.youtube.com/watch?v=5JEE_sZ0ogU,shorts.,코딩테스트
123,0,"공개된 새로운 스타워즈 프랜차이즈의 게임플레이, 제작기 &amp; 개발자 코멘터리 [ 스타워즈 아웃로 / Star Wars Outlaws ] 4K60P, 한글자막",P4pico.GameTV,2023-06-17,https://www.youtube.com/watch?v=bu08pMO1T6Y,"아줌마인데..나만 아줌마 처럼 보이는건가? 너무 늙어보이는거 잘못본거 아니길... * 개발 : 매시브 엔터테인먼트 * 플랫폼 : PS5, Xbox ...",코딩테스트
124,0,"개발자가 생존을 위해 알아야 하는 3가지 비밀 : 인프라, 아키텍처, 프로토콜",기술노트with 알렉,2023-06-17,https://www.youtube.com/watch?v=-w0ZcwO0rCE,클라우드아키텍처#IT시스템구조#아키텍처 인프라부터 애플리케이션 그리고 프로토콜까지 정리해봅니다~ 처음이신 분들 이해하기 ...,코딩테스트
125,0,매일 1개씩 아이디어를 떠올리는 천재 개발자,야잠만,2023-06-17,https://www.youtube.com/watch?v=aRnrWQybxHc,쓸모없지만 쓸모 있는 흥미로운 정보를 주는 채널입니다 당신의 정보를 공유해주세요 제보: adcontacthere@gmail.com.,코딩테스트
126,0,"개발자 학원 뿌시기 3week (개발자 학원, 카페, 피자, 삼겹살) 노는게 제일 좋아",아이엠주우,2023-06-17,https://www.youtube.com/watch?v=9XwvXODiyVI,안녕하세요     학원도 벌써 3주 차가 지났네요. 시간 진짜 빠른 거 같...아요ㅠ 수업은 당연히 어렵고요.. 요즘은 유튜브로 기초 강의가 ...,코딩테스트
127,0,[총괄 개발자 인터뷰] 그들이 제시한 디아블로4의 청사진! 소통이었을까 불통이었을까? 엠피스의 생각은?,엠피스 AMPHIS,2023-06-17,https://www.youtube.com/watch?v=R9bER1U0B6g,"디아블로4 #디아4 00:00 인트로 00:40 밸런스 패치 방향성 01:51 던전 몬슨터 개체 수 04:32 시즌 1 명망작 05:45 보석, 인벤토리 ...",코딩테스트
128,0,"진짜? 진짜 이게 다야? 미친놈들이야? 디아블로4 개발자 스트리밍 내용 요약.. [디아블로4,diablo4]",인지,2023-06-17,https://www.youtube.com/watch?v=eT8PZ9BRkOM,구독과 좋아요는 큰 힘이 됩니다. 제목은 어그로성이지만 내용은 틀리지 않습니다. 생방송은 https://www.twitch.tv/ssdban2017 트위치 ...,코딩테스트
129,0,개발자가 사회생활이 힘들 때,향마마 허리업 (dev.),2023-06-17,https://www.youtube.com/watch?v=Lftb4RDwquk,인간관계 #개발자 #앱개발 이번 영상은 제가 개발자라면 공감 되실 사회생활에 대해 알려드리고자 업로드하게 되었습니다.,코딩테스트
130,0,네모허브 클래식 게임 개발자 플레이 (NemoHub Classic Game Play by Dev),SoonSoo,2023-06-17,https://www.youtube.com/watch?v=XXv6MZTTyn8,네모허브의 클래식 게임 짤막한 플레이.,코딩테스트
131,0,네모허브 센터 게임 개발자 플레이 (NemoHub Center Game Played by Dev),SoonSoo,2023-06-17,https://www.youtube.com/watch?v=DhSP0ml79Ss,네모 허브의 센터 모드 짤막한 플레이 영상.,코딩테스트
132,0,"개발자님, 이건 진짜 아니죠;;;",쭌탁TV-게임채널,2023-06-16,https://www.youtube.com/watch?v=4LH01h2TNjs,저 처럼 흑우 잼민이는 돈도 별로 없으면서 사는건데 이 좋은 키트들을 다 공짜로 주는건 진짜 아니지;;,코딩테스트
133,0,개발진 라이브 스트리밍 피드백 요약 캠프파이어#1 디아블로4,[오시온(OhxioN)],2023-06-16,https://www.youtube.com/watch?v=U3i8jTwgN_g,디아블로4개발자라이브스트림 #디아블로4캠프파이어 #디아블로4개발자피드백.,코딩테스트
134,0,Assassin&#39;s Creed Mirage개발자의 7분게임 플레이영상 진짜개쩌네~~~,베넷TV,2023-06-16,https://www.youtube.com/watch?v=V1Eg4GzoCH8,어쎄신크리드미라지 #유비소프트 Assassin's Creed Mirage개발자 7분게임플레이영상 예약구매가능 유비소프트: ...,코딩테스트
135,0,개발자 행사에서 끝까지 남아야 하는 이유 (2023 새싹 페스티벌),오준석의 생존코딩,2023-06-16,https://www.youtube.com/watch?v=nKU-FE-6Fzs,"2023 새싹 페스티벌에 다녀왔습니다. 같이 사진 찍은 분은 신윤아 아나운서입니다. 더 많은 강의 영상, 1대1 코칭 ...",코딩테스트
136,0,개발자 출동!!#모집,NAME이 무엇일까요?,2023-06-16,https://www.youtube.com/watch?v=XCXjekvLx28,,코딩테스트
137,0,쭈니박스로봇 개발자♡,"예준,예린TV",2023-06-16,https://www.youtube.com/watch?v=w7u62V8JCrY,,코딩테스트
138,0,"ATOM, 코스모스 중국에 있는 모든 개발자가 코스모스에 있다고 해도 과언이 아닙니다, 2년만에 매수자리 등장!",닥터코인2,2023-06-16,https://www.youtube.com/watch?v=gIABsbKCGPo,SEOUL META WEEK 2023 이벤트 참여하기 : https://url.kr/rnj5lh 정보의 홍수에서 사는 우리 모두 많은 정보를 쉽고 빠르게 알아낼 수 ...,코딩테스트
139,0,"ATOM, 코스모스 중국에 있는 모든 개발자가 코스모스에 있다고 해도 과언이 아닙니다, 2년만에 매수자리 등장!",코인세끼2,2023-06-16,https://www.youtube.com/watch?v=EKqDE3kFdik,정보의 홍수에서 사는 우리 모두 많은 정보를 쉽고 빠르게 알아낼 수 있습니다. 그 정보의 가치가 어느정도인지 '레이팅' 하는 것이 가장 ...,코딩테스트
140,0,"ATOM, 코스모스 중국에 있는 모든 개발자가 코스모스에 있다고 해도 과언이 아닙니다, 2년만에 매수자리 등장!",팩트코인,2023-06-16,https://www.youtube.com/watch?v=h-OcaS-jnqk,SEOUL META WEEK 2023 이벤트 참여하기 : https://url.kr/rnj5lh 정보의 홍수에서 사는 우리 모두 많은 정보를 쉽고 빠르게 알아낼 수 ...,코딩테스트
141,0,"THE AI School #1회   3교시  AI 개발자, 포화상태라고",오렌지장,2023-06-16,https://www.youtube.com/watch?v=tYUt0Cs6UtM,"3교시: AI 개발자, 포화상태라고? 얼마 전까지 AI 발전의 가장 걸림돌이 됐던 것은 개발자 부족이었습니다. 그런데 미국에서는 이미 AI ...",코딩테스트
142,0,"ATOM, 코스모스 중국에 있는 모든 개발자가 코스모스에 있다고 해도 과언이 아닙니다, 2년만에 매수자리 등장!",코인수사대 (Coin Investingation Team),2023-06-16,https://www.youtube.com/watch?v=CHXyYDK6wUc,SEOUL META WEEK 2023 이벤트 참여하기 : https://url.kr/rnj5lh 정보의 홍수에서 사는 우리 모두 많은 정보를 쉽고 빠르게 알아낼 수 ...,코딩테스트
143,0,"ATOM, 코스모스 중국에 있는 모든 개발자가 코스모스에 있다고 해도 과언이 아닙니다, 2년만에 매수자리 등장!",김건영의코인뉴스,2023-06-16,https://www.youtube.com/watch?v=wIXQOQsBb6s,SEOUL META WEEK 2023 이벤트 참여하기 : https://url.kr/rnj5lh 정보의 홍수에서 사는 우리 모두 많은 정보를 쉽고 빠르게 알아낼 수 ...,코딩테스트
144,0,"ATOM, 코스모스 중국에 있는 모든 개발자가 코스모스에 있다고 해도 과언이 아닙니다, 2년만에 매수자리 등장!",종목식당,2023-06-16,https://www.youtube.com/watch?v=vT99-dvw0Vw,SEOUL META WEEK 2023 이벤트 참여하기 : https://url.kr/rnj5lh 정보의 홍수에서 사는 우리 모두 많은 정보를 쉽고 빠르게 알아낼 수 ...,코딩테스트
145,0,[개발자 교육과정] 믿을 수 있는 휴먼교육센터,휴먼티브이,2023-06-16,https://www.youtube.com/watch?v=6y334WmNRKU,안녕하세요 휴먼티브이입니다 오늘은 AI데이터플랫폼 개발자 과정 홍보 영상입니다 내일배움카드 발급으로 국비지원무료교육으로 ...,코딩테스트
146,0,[자바강의] 빅데이터 개발자 강의,국비지원 무료교육 정보센터 ,2023-06-16,https://www.youtube.com/watch?v=kSqktvab8rA,"안녕하세요 국비지원 무료교육 정보센터입니다 오늘의 MNIST 데이터셋 임포트,데이터 전처리,모델구성,모델 컴파일 교육내용입니다 ...",코딩테스트
147,0,보안 전쟁 시대에서 살아남기: 요즘 개발자가 알아야 하는 오픈소스 보안 올인원! (OSC코리아 x Sonatype x Fortify),OSC Korea,2023-06-16,https://www.youtube.com/watch?v=-gkCHUSo0XQ,오픈소스가 애플리케이션 개발의 기반이 되는 것이 당연한 시대입니다. 실제 전체 코드 중 76%가 오픈소스 소프트웨어이며 전체 96% ...,코딩테스트
148,0,[Java] 초보 개발자가 많이 하는 실수 13탄-추상클래스와 인터페이스를 사용하는 이유,인천일보아카데미,2023-06-16,https://www.youtube.com/watch?v=FKotWKJN5d8,인천일보아카데미 튜터가 직접 알려주는 '초보 개발자가 많이 하는 실수'! 13탄은 '추상클래스와 인터페이스를 사용하는 이유' 입니다.,코딩테스트
149,0,@마이크핸드폰개발자 탁예준♡,"예준,예린TV",2023-06-16,https://www.youtube.com/watch?v=wMmwoqQzISI,핸드폰개발자 @쭈니.,코딩테스트
150,0,프슬 숨겨진 개발자섬??? 프로젝트 슬레이어 Project Slayers,동경 신,2023-06-16,https://www.youtube.com/watch?v=5bZSLka6GIU,이게 뭐야 도대체.. #projectslayers #로블록스 #귀멸의칼날 #프로젝트슬레이어.,코딩테스트
151,0,신입 백엔드 개발자 업무역량에 관한 기준은 이 정도 입니다!,널널한 개발자 TV,2023-06-16,https://www.youtube.com/watch?v=iLhwLlar2DQ,영상에서 언급한 링크 입니다. 참고하시기 바랍니다! [중견기업 수습 기간 중 최종 채용되지 못한 1년차 백엔드 개발자에게] ...,코딩테스트
152,0,"TVA사용자 필독 공지 - 개발자가 전해주는 서버 최적화 업그레이드 즉시 적용방법, 자동 단타 중이라면 반드시 봐야할 영상",흔한개발자의 투자 자동화 이야기,2023-06-16,https://www.youtube.com/watch?v=N-3CffsIT1c,개인 PC나 가성 서버를 임대하여 활용하는 것은 다소 번거롭기도 하거니와 TVA 의 취지에도 딱 맞지는 않지요. 당연히 궁극적으로 ...,코딩테스트
153,0,30대 남자 개발자의 180도 확바뀐 모습 비포애프터 | 50만 유튜버 조코딩,"TV바이각,전통과정통을바느질하다",2023-06-16,https://www.youtube.com/watch?v=XRoTZG-_9KQ,시대를 반영하는 ‍  아름다운 양복 프로젝트를 마치며 ▷50만 구독자 조코딩님의 인생 첫 테일러샵 방문 후기 * 김주현바이각 ...,코딩테스트
154,0,🇰🇷(23.06.15.Thu.) 2 HOUR STUDY WITH ME/ 나도 이제 Python 개발자/ Background 🔥ASMR /스터디윗미/코드윗미,HEODINK (공부하는 허딩크)_I'M STILL HUNGRY,2023-06-16,https://www.youtube.com/watch?v=Zj3GWFDD184,SUTDYWITHME #스터디윗미 #500시간코딩독학 #SelfTaughtcodingfor500hours #40대직장인자기계발 #파이썬독학 #python ...,코딩테스트
155,0,2년 다니다 퇴사한 개발자 출신의 민혜린,K-TUBE,2023-06-16,https://www.youtube.com/watch?v=fi4dpn-Nb1A,개발자.,코딩테스트
156,0,개발자들이 많이 쓴다는 예쁜 키보드,K-TUBE,2023-06-16,https://www.youtube.com/watch?v=QjeAF1VgATA,개발자 #키보드.,코딩테스트
157,0,[엑조프라이멀 특별 기획] 몬헌 시리즈 개발자의 &#39;엑조프라이멀&#39; 체험기,capcomasia,2023-06-16,https://www.youtube.com/watch?v=k42Vst6xJkk,"캡콤의 완전 신작 타이틀 엑조프라이멀의 특별 기획! 츠지모토 프로듀서, 후지오카 디렉터를 비롯한 몬스터헌터 시리즈의 개발자들이 ...",코딩테스트
158,0,데가 소식) 뭐? 1주일에 테스트 10시간 한다고? (개발자  QnA) #데스티니가디언즈,롱탐의 Game Hub,2023-06-16,https://www.youtube.com/watch?v=L8JOanNvY6k,내용을좀 압축함 쓸모없는게 많아보여서 https://www.bungie.net/7/ko/News/article/this-week-in-destiny-6-15-23 출연진:롱탐 편집: ...,코딩테스트
159,0,🇰🇷(23.06.15.Thu.) 1 HOUR STUDY WITH ME/ 나도 이제 Python 개발자/ Background 🔥ASMR /스터디윗미/코드윗미,HEODINK (공부하는 허딩크)_I'M STILL HUNGRY,2023-06-16,https://www.youtube.com/watch?v=khhDoWJCsq0,SUTDYWITHME #스터디윗미 #500시간코딩독학 #SelfTaughtcodingfor500hours #40대직장인자기계발 #파이썬독학 #python ...,코딩테스트
160,0,[엑조프라이멀 특별 기획] 몬헌 시리즈 개발자의 &#39;엑조프라이멀&#39; 체험기,캡콤아시아,2023-06-16,https://www.youtube.com/watch?v=1WX1B_qXOjs,"캡콤의 완전 신작 타이틀 엑조프라이멀의 특별 기획! 츠지모토 프로듀서, 후지오카 디렉터를 비롯한 몬스터헌터 시리즈의 개발자들이 ...",코딩테스트
161,0,개발자들의 진심 - 젤다의 전설: 티어스 오브 더 킹덤 (#1),누마-Neuma,2023-06-15,https://www.youtube.com/watch?v=VDa378NGC2A,Musicc - Kevin MacLeod 왕눈 시리즈 재생목록: ...,코딩테스트
162,0,"[이벤트] 1년에 2,300명! 비전공자도 개발자로 만드는 이곳의 정체 | 꿈꾸삼 (Eng Sub)",삼성전자 뉴스룸 [Samsung Newsroom],2023-06-15,https://www.youtube.com/watch?v=3BDPil_SwxA,꿈꾸삼(꿈꾸는 삼성) 댓글 이벤트 있음(아래 참고) 꿈꾸삼 아홉 번째 주인공은 SSAFY 교육을 담당하는 안성하 프로! SSAFY는 코딩 ...,코딩테스트
163,0,"[소주 한 잔, 개발 한 줄] EP04. 개발자 포트폴리오, 코딩 테스트",흥달쌤,2023-06-15,https://www.youtube.com/watch?v=DrCHoWxLgEA,"소주 한 잔, 개발 한 줄 [네 번째 주제] 개발자 포트폴리오 & 코딩 테스트 - 소주 한 잔, 개발 한 줄은 흥달쌤의 주관적인 이야기를 ...",코딩테스트
164,0,"1년에 2,300명! 비전공자도 개발자로 만드는 이곳의 정체",삼성전자 뉴스룸 [Samsung Newsroom],2023-06-15,https://www.youtube.com/watch?v=RPXnXO07ax4,"꿈꾸삼 아홉 번째 주인공은 SSAFY 교육을 담당하는 안성하 프로! SSAFY는 코딩 교육과 실전 프로그래밍, 취업 지원을 무료로 제공 ...",코딩테스트
165,0,AI 개발자 일이 사람들의 욕망을 부추기는 일 아닌가ㅣ일묵스님ㅣ제따와나선원 수행법담 501.,제따와나선원,2023-06-15,https://www.youtube.com/watch?v=xAgTnrHLdD8,감각적 욕망이 주된 욕계에서 생계를 유지하고 살다 보면 내가 하는 일이 사람들에게 불선업을 부추기고 있는 것 아닐까 하는 고민을 ...,코딩테스트
166,0,🍀금순이가수(호롱불)🍀사복차림으로 유친님들과🍀상추춤~개발자 ㅋㅋㅋㅋ 🍀😄😄,품바복순이,2023-06-15,https://www.youtube.com/watch?v=CmvWXOAYQi8,YouCut에 의해 수정됨:https://youcutapp.page.link/BestEditor.,코딩테스트
167,0,[vlog] 열심히 일하고 열심히 놀자 | 월디페 | 스타트업 백엔드 개발자 브이로그,개발자 제나의 일상,2023-06-15,https://www.youtube.com/watch?v=dYCv_CQbVgA,안녕하세요 여러분 :) 오늘도 별거 없는 저의 일상을 보러와 주셔서 감사합니다! 남은 한주도 화이팅 하시길 바래요 email ...,코딩테스트
168,0,삼성 갤럭시 개발자 휴대폰 #S22 ULTRA REMASTERING #전미라 레슨 #런닝맨 #전소민,부천손대장,2023-06-15,https://www.youtube.com/watch?v=k34vnmKsh-I,,코딩테스트
169,0,20초 스터디윗미 | 천재개발자가 되고싶어요,백구,2023-06-15,https://www.youtube.com/watch?v=dVTMLype0mM,,코딩테스트
170,0,개발자 전완근 훈련기록 1일차,오운완,2023-06-15,https://www.youtube.com/watch?v=bn9zAGkz404,,코딩테스트
171,0,세상 다 아는 척하는 개발자 특징 【좋코딩2 EP.02】,조코딩 JoCoding,2023-06-15,https://www.youtube.com/watch?v=vGtSjJNQ0dM,좋코딩 시즌2 매주 목요일 오후 10시 방영 예정입니다. 영상에 나오는 '스타트업 스테이션'이 궁금하다면? 멋쟁이사자처럼이 만든 ...,코딩테스트
172,0,"실리콘 벨리 취업 찐 사례만!!! - IT 개발자로서 Big Tech 기업의 요람, 실리콘 벨리로 취업한 실제 이야기들을 모아봤습니다",정보 창고 by 젤라,2023-06-15,https://www.youtube.com/watch?v=x1ZlR-v2HtI,명문대를 나와야할까요? 특별한 명함이 필요할까요? 그렇지 않더라구요 들어가기도 어렵지 않은 커뮤니티 컬리지를 통해서도 얼마 ...,코딩테스트
173,0,개발자 때려치고 다른일 하고 싶을때,흑우촌,2023-06-15,https://www.youtube.com/watch?v=-0C6cMVlE54,안녕하세요 벌써 여름이 왔네요.. 이번편은 개발자 때려치고 싶을때 이야기를 가지고왔습니다.. 건강챙기시고 행복하세요.. #개발자 ...,코딩테스트
174,0,New Dev Skin UGC Item (Giveaway) | Arsenal,Delcan,2023-06-15,https://www.youtube.com/watch?v=mlC8hTAVIRE,Like and Subscribe Enter the giveaway here: https://twitter.com/DelcanDebris/status/1669258473748692992 *Character image in ...,코딩테스트
175,0,"신입 개발자 포트폴리오 어떻게 준비해야하나요? | 개발자 포트폴리오 컨설팅, 리뷰 해주면서 요약 정리",개발자_마이쮸,2023-06-15,https://www.youtube.com/watch?v=AARwI_H0wr4,최근에 개발자 포트폴리오를 리뷰해주면서 어떻게 만들어야 하는지 간단하게 가이드를 만들어보았습니다. 사실 정답은 없는 영역인것 ...,코딩테스트
176,0,"♫ 함께 성장하는 프리랜서 커뮤니티 | 그래픽/3D 디자이너, 개발자, 영상 제작자 등..",공유오피스 워크룸723,2023-06-15,https://www.youtube.com/watch?v=VuFnJp5kTK4,"워크룸은 그래픽/3D 디자이너, 일러스트레이터, 영상 프로덕션/편집자, 시나리오 작가, 개발자 그리고 대학생 등 15명이 함께 하는 ...",코딩테스트
177,0,개발자 어금니 주의! 젤다 퍼즐을 공략하는 기발한(?) 방법들... | 젤다의전설:왕국의눈물,대도서관TV (buzzbean11),2023-06-15,https://www.youtube.com/watch?v=dt8xNVRPEm0,젤다의 전설 생방송 보러가기 :: https://www.youtube.com/watch?v=W9wzTxweduk&t=15403s 대도서관 팬 카페 ...,코딩테스트
178,0,캐나다 밴쿠버 개발자 정리해고 당하던날,Susu Guma 수수구마,2023-06-15,https://www.youtube.com/watch?v=R3fT5kgUI0k,Instagram : https://www.instagram.com/susuguma77/ ...,코딩테스트
179,0,개발자도 이해 못 하는 버블경제 시절의 일본 자동차 옵션 이야기,WRD,2023-06-15,https://www.youtube.com/watch?v=jBJ6SxKXpl0,자동차에는 셀 수 없이 많은 장비가 옵션으로 제공됩니다. 메이커의 성격이 반영되기도 하고 운전자를 보조하거나 자동차의 성능에 ...,코딩테스트
180,0,개발자들이 워크스테이션을 쓰는 이유는 무엇일까?(hp Data Science),주식회사신성씨앤에스,2023-06-15,https://www.youtube.com/watch?v=owbsT9rNHLE,"개발자들이 워크스테이션으로 HP를 선호하는 이유! 1. HP Data Science keras, pytorch, pycharm, docker등 사전 탑재가 되어 ...",코딩테스트
181,0,중견기업 수습 기간 중 최종 채용되지 못한 1년차 백엔드 개발자에게,널널한 개발자 TV,2023-06-15,https://www.youtube.com/watch?v=ABUkoqOQdGU,어차피 퇴사가 확정된 상황이라면 반드시 정중히 사유를 물어보시기 바랍니다. 그래야 스스로 인지하지 못한 약점을 알아내고 보완 할 ...,코딩테스트
182,0,20대 개발자에게 꼭 필요한 영상 | 마이크로소프트 + 자격증 + 공부 + 카공족 + 브이로그 + 동기부여 + 운동 + 주말 + 뉴질랜드 웰링턴,정창,2023-06-15,https://www.youtube.com/watch?v=E3NYvNemrMk,현재 뉴질랜드 웰링턴에서 갓생 살고 있는 평범한 개발자 입니다~ 궁금한거 있으면 물어봐주세요! @chang_9701 구독! 좋아요!,코딩테스트
183,0,풍신 레버 개발자 vs 가든 | 2023년 4월 22일,삼보 폴의 철권태그,2023-06-15,https://www.youtube.com/watch?v=4HYtoJqcFRs,00:00 - 1경기 (풍신 레버 개발자 승) 05:50 - 2경기 (가든 승),코딩테스트
184,0,2023 플레이엑스포 Web3.0알클데이 개발자 컨퍼런스 스케치,한국인디게임협회,2023-06-15,https://www.youtube.com/watch?v=P6-2VWmWdq4,일시 : 2023년 5월 11일(목) 11:00 ~ 16:00 장소 : 일산 킨텍스 제 2전시관 308호 주최/주관 : 알리바바 클라우드 코리아 후원 : 한국인디 ...,코딩테스트
185,0,기버(Giver) 개발자의 최후 - 당신은 호구 개발자입니까?,이웃집 개발자,2023-06-15,https://www.youtube.com/watch?v=RwAwqkOmAZU,기버(Giver) 개발자가 성공할 수 밖에 없는 이유 당신은 호구가 아닙니다! #개발자 #기버 #giver #giveandtake.,코딩테스트
186,0,[#Shorts] 비개발자도 1분 안에 이해하는 API,빌딩블록 Building Block,2023-06-15,https://www.youtube.com/watch?v=4Jee3nZMVW8,,코딩테스트
187,0,[용인풀스택] 기흥 두드림에서 배워보는 풀스택 개발자 과정,두드림컴퓨터아카데미,2023-06-15,https://www.youtube.com/watch?v=L8wStCbIYdc,,코딩테스트
