index,used,title,channel,date,url,context,keyword
90,0,개발자가 분명 사극매니아일꺼야 재밌네,비디오게임,2023-06-12,https://www.youtube.com/watch?v=d4zDKjrRcY0,태조왕건 #주몽 #대조영 #사극 #매니아 #스팀 #건그레이브고어 #시드공장내부 #에리어2.,코딩테스트
91,0,[개발자 교육] OpenCV 교육내용,휴먼티브이,2023-06-12,https://www.youtube.com/watch?v=1bjMAYyMzDk,"안녕하세요 휴먼티브이입니다 오늘의 개발자 교육 내용입니다 OpenCV 교육내용 입니다 재밌게 보셨으면 구독,좋아요,알림설정 부탁 ...",코딩테스트
92,0,개발자 미친것들아 무과금에게 1천잼 뜯고 주는게 이거냐,하이늅,2023-06-12,https://www.youtube.com/watch?v=9uBbFNAirgU,,코딩테스트
93,0,입사 1주년 주니어 개발자의 멘붕 터지는 회사생활 브이로그 | 프론트엔드 개발자 | 코로나 | 직장인 브이로그 | 갓생지망러,경아 KyungA,2023-06-12,https://www.youtube.com/watch?v=UT1moKlbmUs,Instagram : https://www.instagram.com/kyung___a___/ Github : https://github.com/Kyung-A 개발 Blog : https://kyung-a.tistory.com/ ...,코딩테스트
94,0,슬픔 바이러스 개발자인 소녀의 일기장 오보님 영상::도금::히트::하민,하민_별ო,2023-06-12,https://www.youtube.com/watch?v=5QOL3dUlVzQ,{영상} 오보님 영상 {노래} 아이브-아이엠 {한마디} 재밌게 봐주시고 히트좀 치게 해주세요 {반모} 받아여 {참고} 허라받고 ...,코딩테스트
95,0,"세종 빅데이터, 사물인터넷 개발자 과정 교육생 모집",세종지역인적자원개발위원회,2023-06-12,https://www.youtube.com/watch?v=rtokyvXPbn0,의지만 있다면 비전공자라도 말설일 필요가 없어요! 기초에서 실무프로젝트까지 원스톱으로 교육받고 세종에 취업하자!! @KUsejong ...,코딩테스트
96,0,"아이폰 iOS 17 베타 버전 다운로드 및 설치 방법, 애플 개발자 계정 없어도 가능!",Tenorshare Korea 테너쉐어 코리아,2023-06-12,https://www.youtube.com/watch?v=TjLpiN9zebU,애플 개발자 계정 없이 아이폰 iOS 17 베타 버전 다운로드 및 설치 방법을 알려드립니다. ReiBoot for iOS 무료 다운로드: ...,코딩테스트
97,0,2023 06 11 개발자 상담소,코드팩토리,2023-06-12,https://www.youtube.com/watch?v=mMBbKNk-0nM,코드팩토리 통합링크 https://links.codefactory.ai 플러터 초보강의 https://bit.ly/3tflvR6 플러터 중급강의 https://bit.ly/3PKecdl 코드 ...,코딩테스트
98,1,개발자가 보는 애플 비전 프로. 조목조목 따져보기!🤓,개발자 옆 디자이너,2023-06-12,https://www.youtube.com/watch?v=RJ9VXQp6qeA,개발자가 보는 애플 비전 프로는 어떨까요?! 컨셉 영상 보면서 개발자의 눈으로 조목조목 따져봅시다. 00:05 애플 비전 프로 발표!,코딩테스트
99,1,개발자 면접을 주도하는 법 | 개발자 취업,꿈꾸는 개발자,2023-06-11,https://www.youtube.com/watch?v=sWh8OqGv7d8,개발자 면접을 하면서 많은 지원자들이 본인만의 개발 에피소드가 없는 부분이 너무 아쉬워서 영상으로 공유해 드립니다. 본인만의 ...,코딩테스트
100,0,"승리의여신:니케 솔로레이드 개선이 필요합니다....개발자님들....부탁드려요..선넘잖아요..ㅠ..덱상담,대리환영~",달치티비[DalchiTV],2023-06-11,https://www.youtube.com/watch?v=VeuO8bsVFYc,nikke.,코딩테스트
101,0,[한글자막] ChatGPT가 개발자를 대체할 수 있을까요?,귓속말의 자막나라,2023-06-11,https://www.youtube.com/watch?v=NA8j0VV44qw,출처: https://youtu.be/2Vz2X9I5Z4k DISCLAIMER - The copyright of the original video belongs to the original copyright holder.,코딩테스트
102,0,3개월이면 누구나 웹 앱 개발자로 스타트업 가능하다,VALUE,2023-06-11,https://www.youtube.com/watch?v=pOUjxLHnviQ,,코딩테스트
103,0,개발자 브이로그 | 안녕 나를 소개하지 이름 안정적인 모험가 직업은 ML Engineer,Stable Adventurer 안정적인 모험가,2023-06-11,https://www.youtube.com/watch?v=Z2LsgCpxPdY,과연 이 채널을 몇 명이나 보게될까.,코딩테스트
104,0,개발공부와 영어공부를 한번에! 개발자를 위한 영어면접 챌린지 엔터뷰,엔터뷰,2023-06-11,https://www.youtube.com/watch?v=du0DkKZ6lSo,개발 영어 공부 어디서부터 시작해야 할지 막막하신가요? 엔터뷰에서 매일 개발자를 위한 영어 면접 챌린지에 도전하다보면 개발 실력 ...,코딩테스트
105,1,디지털노마드 개발자 - 디지털노마드의 장단점,프리노마드,2023-06-11,https://www.youtube.com/watch?v=HSk14pvXSTg,전체강의는 https://freenomad.kr 에서 들으실 수 있습니다.,코딩테스트
106,1,웹 개발자가 꼭 알아야할 보안 이야기,프롱트,2023-06-11,https://www.youtube.com/watch?v=U6mbrjkQuGs,우리의 웹이 안전하다고요? 누가 그걸 지켜주죠? 안전한 통신을 우회하는(?) 방법은? #SOP #CORS #CSRF #보안 #웹보안.,코딩테스트
107,0,VLOG | 투잡 개발자.. | 근데 이제 먹는 거만 나오는 영상인 | 낡고 지친 직장인 | 케이크 선물 받음,차티커,2023-06-11,https://www.youtube.com/watch?v=aveVjRNQdoo,안녕하세요 :),코딩테스트
108,0,[뚜중진담] 10년 일한 개발자 부부의 고민,판교 뚜벅쵸,2023-06-11,https://www.youtube.com/watch?v=PWfUX-fCx8w,판교뚜벅쵸 #판뚜 #날것vlog #개발자vlog #개발자브이로그 #판교vlog #판교브이로그 #개발자커플 #개발자부부 --- 00:00 수박 00:22 ...,코딩테스트
109,0,[CCOMMIT] 개발자 취업 잘하는법 2편 - IT 대기업 개발자 취업 및 이직 꿀팁,CCOMMIT,2023-06-11,https://www.youtube.com/watch?v=v7c8xGS1cU8,CCOMMIT 1:1 멘토링 서비스: https://www.ccommit.kr/,코딩테스트
110,0,VLOG⎢개발자 부업 브이로그⎢스티커 핀버튼 시트지 마킹지 승화전사,ddidifactory,2023-06-11,https://www.youtube.com/watch?v=L9ibALDXzIM,"안녕하세요, 띠디팩토리입니다 ^^ 부업 이야기도 담고, 일상도 담아볼 예정입니다. 잘 부탁드립니다 ^^",코딩테스트
111,0,섬뜩한 개발자/creepy developer,코딩독학,2023-06-11,https://www.youtube.com/watch?v=r1LoIYLd92M,,코딩테스트
112,1,연봉 1억 이상 iOS 스타강사가 말한다 | 앨런 | 개발자 | iOS | 온라인강의 | 비전공자 | 인프런 | 애플,컴공선배,2023-06-11,https://www.youtube.com/watch?v=cT7QPp7gtKA,"오늘은 iOS 입문자의 빛, iOS 개발 강의 계의 아이돌 앨런님과 이야기 나눴습니다. 비전공자에서 시작해 연봉 1억이 넘는 지금에 ...",코딩테스트
113,0,이재윤(신입) 언리얼엔진 클라이언트 개발자 포트폴리오 Unreal Egnine 5,곰보선장,2023-06-11,https://www.youtube.com/watch?v=sm-jY0xbDiM,이재윤(신입) 언리얼 엔진 포트폴리오 입니다. nhemch123@naver.com.,코딩테스트
114,0,[브이로그] 개발자의 휴일일상 | 부산여행 다녀왔습니다.,수우고했어오늘도,2023-06-11,https://www.youtube.com/watch?v=DnIDZ1YFihI,오랜만에 영상을 올리게 되었습니다. 프리랜서에서 다시 취업도하고 하느라 바빠서 영상활동을 많이 못했는데.. 앞으로는 특별한 일상 ...,코딩테스트
115,0,개발자 국비교육 멘토링은 어떻게 진행될까?,hyosunglim임효성,2023-06-11,https://www.youtube.com/watch?v=BWP22jI7b_g,안녕하세요! 너무 오랜만이네요 흐 그동안 휴식도 가지면서 영상을 만들다보니 이렇게 됐어요 ㅋㅋ 앞으로 올라올 영상 많으니 기대 ...,코딩테스트
116,0,개발자는 책 어떻게 쓰나요?,큰돌의터전,2023-06-11,https://www.youtube.com/watch?v=nYFVOG2lzSk,CS지식의 정석 https://inf.run/17Fb ▷C++ 10주완성 코딩테스트 https://inf.run/xZhA https://blog.naver.com/jhc9639/223040303746.,코딩테스트
117,0,[2023 전주대학교 글로벌 잡 콘서트] 런던 IT 라이프: 대한 개발자 이야기,Kyung Geun Lee,2023-06-11,https://www.youtube.com/watch?v=Z4vcEj1_Boc,2023. 6. 8. (목) 오후 7시 KST 2023 전주대학교 글로벌 잡 콘서트의 세번째 시간으로 진행되었던 라이브 온라인강연 세션입니다.,코딩테스트
118,0,[젤다왕눈] 개발자의 의도는 뭐였을까? (진짜모름),도아삽Do_ASAP,2023-06-11,https://www.youtube.com/watch?v=cOpHDepgZJM,zeldatearsofthekingdom #젤다의전설티어스오브더킹덤.,코딩테스트
119,0,개발자분들이 보면 안되는 영상 [피의거짓 데모],YeahA,2023-06-11,https://www.youtube.com/watch?v=Rf2wkMTvhHk,못된 중간광고를 모두 주겼습니다 각종 문의 tkrlskan@gmail.com.,코딩테스트
120,0,(AOPG) 어 원피스 게임 개발자봄 ㅋㅋ,RuniseuQ,2023-06-10,https://www.youtube.com/watch?v=D81gr1wlkkM,사마엘 그룹 하얀악마 https://www.roblox.com/groups/15687272/White-Devil.,코딩테스트
121,0,[라이브 - 2023.06.10]  &quot;더 나은 웹 개발을 위한 가이드&quot;  출간 기념 | 책 증정 이벤트 | 개발자 경쟁력 어떻게 키울 것인가,개발자의품격,2023-06-10,https://www.youtube.com/watch?v=J_Y-MK7D3OM,[개발자의 품격] 품격있는 개발자 되기! #코딩 #개발자 #라이브.,코딩테스트
122,0,세상에서 가장 빠르게 AI 개발자 되기,용사의집TV-게임개발,2023-06-10,https://www.youtube.com/watch?v=CnYUF0HFUac,인공지능 첫걸음: 기초부터 최신 트렌드까지.   ✓https://bit.ly/3J6rlgt ⭐[얼리버드 | 이벤트] 5주안에 끝내는 디지털 마케팅의 모든 것 ...,코딩테스트
123,0,주말에도 취미로 그림그리는 평범한 개발자의 일상  #오늘의일기 #vlog #자기계발 #개발자,새기무민,2023-06-10,https://www.youtube.com/watch?v=VWtpyBPfccQ,,코딩테스트
124,0,I am new saport please 🙏🥺및 개발자 정책에 동의하신 내용을 확인해 주세요 부탁드립니다 제발 한번씩만 눌,이마 이마_1,2023-06-10,https://www.youtube.com/watch?v=EWmCUOPDITk,,코딩테스트
125,0,원조개발자가 캠핑카 무상수리,#캠핑박사 김병도,2023-06-10,https://www.youtube.com/watch?v=hEdRQFE21lg,캠핑 #캠핑카 #999 #이삭캠핑카 #삼부레져칸999 캠핑카레져캠핑카 #캠핑박사 #김병도 #칸 캠핑카 #칸캠핑카 #캠핑카수리 #캠핑카 ...,코딩테스트
126,0,#헤바셀울산  #헤바 바디톡 개발자이신 #약학박사 김성일대표님 #제품특강,최숙자,2023-06-10,https://www.youtube.com/watch?v=Y1o7b6k7DMY,,코딩테스트
127,0,빌 게이츠 몇 년후가 더 중요 마이크로소프트 창업자 윈도우 개발자,온 세계 명언,2023-06-10,https://www.youtube.com/watch?v=Oifmd0pYG6E,마이크로소프트 창업자 빌 게이츠는 몇 년후를 더 중요하게 생각할까요? 함께 알아 보겠습니다. * 추천 : vrew #몇년후중요 #빌게이츠 ...,코딩테스트
128,0,당근마켓 iOS 개발자 영입정보 해설과 백**님에게 드리는 독한 충고,널널한 개발자 TV,2023-06-10,https://www.youtube.com/watch?v=KLlccgYQqOQ,본인의 사연과 함께 iOS개발자로써 상담을 요청하신 백**님의 질문에 대해 영상으로 답변합니다. 큰 결심에 대한 각오를 단단히 ...,코딩테스트
129,0,🇰🇷(23.06.10.Sat.) 2 HOUR STUDY WITH ME/ 나도 이제 Python 개발자/ Background 🔥ASMR /스터디 윗미/코드윗미,HEODINK (공부하는 허딩크)_I'M STILL HUNGRY,2023-06-10,https://www.youtube.com/watch?v=NqEmxfGo0Tc,SUTDYWITHME #스터디윗미 #500시간코딩독학 #SelfTaughtcodingfor500hours #40대직장인자기계발 #파이썬독학 #python ...,코딩테스트
