index,used,title,channel,date,url,context,keyword
0,0,개발자가 개발게임에서 노는법,운텔 복귀 기원,2023-06-03,https://www.youtube.com/watch?v=ZGKOknKl0Rk,3 2 1 Go!,코딩테스트
1,0,eng) 책 좋아하는 IT 개발자 괜찮을까? | 그저 책이 좋다 | 공휴일 스카에 5시간 박혀 있는 직장인,하하사이,2023-06-03,https://www.youtube.com/watch?v=zLUgEZJQ3SY,북튜버 #독서브이로그 #readingvlog 안녕하세요. 하하사이 입니다:) 버전 2.0v 첫 번째 영상은 하고 싶은 일로 책을 읽고 생각을 정리 ...,코딩테스트
2,0,나는 바이러스 개발자 5화,뽈델,2023-06-03,https://www.youtube.com/watch?v=ml_btJVYT2M,,코딩테스트
3,0,무한의 게임 개발자의 또 다른 유명한 게임 - 캣점프 -,비겁함의 게임채널,2023-06-03,https://www.youtube.com/watch?v=fN2ylsivpUo,,코딩테스트
4,0,탕탕특공대 처음~개발자,다삐겜,2023-06-03,https://www.youtube.com/watch?v=6f7w2SBGNkU,,코딩테스트
5,1,개발자 면접시 실수 하는것 - 과장,팀노바,2023-06-02,https://www.youtube.com/watch?v=S9OB2m0YmMw,팀노바 홈페이지 https://www.teamnova.co.kr/ 노프팀장이메일 manadra@naver.com 팀노바공식연락처 010-7255-2316 팀노바 ...,코딩테스트
6,0,인스타그램 연계 삼성 갤럭시 개발자 휴대폰 #S22 Ultra Remastering Test ♥️ 1220603,부천손대장,2023-06-02,https://www.youtube.com/watch?v=Ay4BubSQvkk,,코딩테스트
7,0,소..솔직히 이게임의 진짜 적은 개발자라고 생각해요... | Apex Legends Montage,LOMEL,2023-06-02,https://www.youtube.com/watch?v=TsXfrJQJKDU,리스폰 서버좀 고쳐!!!!!!!!!!!!!!!!!!!! 넣은 클립 절반이상이 서버에 문제있는판이라고!!!!! #에이펙스레전드 #매드무비 #프랙무비.,코딩테스트
8,0,[언디셈버] 개발자 편지노트 떳나!?,윤다윤_dayoon,2023-06-02,https://www.youtube.com/watch?v=VusAZrWRSIo,후원은 큰 힘이 됩니다. #undecember #언디셈버 #핵앤슬래시 https://toon.at/donate/help_dayon 언디셈버 실시간 방송 (유트브 ...,코딩테스트
9,0,원조개발자 김병도 모방하는 짝퉁캠핑카 물통의 진실을 밝힌다,#캠핑박사 김병도,2023-06-02,https://www.youtube.com/watch?v=hmQT6GRI2-8,캠핑 #캠핑카 #999 #이삭캠핑카 #삼부레져칸999 캠핑카레져캠핑카 #캠핑박사 #김병도 #칸 캠핑카 #칸캠핑카 #캠핑카수리 #캠핑카 ...,코딩테스트
10,0,100%뛰좀+속도조절X / 인디스톤 개발자의 신맵?! 더커담 한달살기! (6일차),이군88,2023-06-02,https://www.youtube.com/watch?v=eyiV81jrhnM,,코딩테스트
11,1,한 달에 3천만원 넘게 버는 개발자 되는 길,한상훈,2023-06-02,https://www.youtube.com/watch?v=tcIkiv6Z6ZI,,코딩테스트
12,0,고양이 마리오 개발자 나와!!!!!!!!!!!!,께무,2023-06-02,https://www.youtube.com/watch?v=FLI5wWuiBBk,게임 이름 : 고양이 마리오 게임 다운로드 : http://chibicon.net/slink/j062101/,코딩테스트
13,0,[항해 플러스] Vercel 강동윤 개발자와 함께하는 오픈소스 웨비나(Full ver.),개발자 취업은 항해99,2023-06-02,https://www.youtube.com/watch?v=pfUfnqc_FzI,주니어 개발자의 커리어 점프 항해 플러스 : https://hanghae99.spartacodingclub.kr/v2/plus.,코딩테스트
14,0,#3년된눈썹 🌱💚 짱짱한 color #영구눈썹개발자 #주은휴 #페더링기법 1세대 지워지지않는 눈썹 💫👏🏻👏🏻 #성공,주은휴TV mbti인티제,2023-06-02,https://www.youtube.com/watch?v=UspFgELPYaM,,코딩테스트
15,0,⏰시간순삭!⏰개발자들도 인정한《파피 플레이타임》챕터3 떡밥 영상들만 골랐다!! 리뷰 영상 한번에 몰아보기!!,고스트햄,2023-06-02,https://www.youtube.com/watch?v=90hn6inZyXM,시간순삭!⏰개발자들도 인정한《파피 플레이타임》챕터3 떡밥 영상들만 골랐다!! 리뷰 영상 한번에 몰아보기!! #파피플레이타임챕터3 ...,코딩테스트
16,0,[독점 초대석] 최고의 쌀먹 게임 디아블로4? 자유로운 거래에 대한 개발자의 생각은?,중년게이머 김실장,2023-06-02,https://www.youtube.com/watch?v=8tx64rzcxDE,"참여해 주신 조 셜리 디렉터, 폴 리 프로듀서, 긴 시간 통역해 주신 통역사님과 블리자드 코리아에 감사드립니다.",코딩테스트
17,0,챗GPT에게 개발자 전망에 대해 물어봤더니... (feat.끝말잇기) | AI시장은 앞으로 어떻게 될까? [솔데스크],솔데스크 SOLDESK,2023-06-02,https://www.youtube.com/watch?v=t9FSkKhDvfo,"챗gpt #ai개발자 #ai챗봇 문의 및 상담전화 : 1544-0714 학원위치 [본원] 서울특별시 종로구 종로12길 15, 5층(관철동 13-13) ...",코딩테스트
18,0,"개발자와 일할 때 꼭 알아야 하는 개발 용어 쉽게 설명! 기술 용어, 프론트엔드, 백엔드, 데이터베이스, 테이블, 칼럼, 하이브리드앱 등","핑거, 무료 앱빌더",2023-06-02,https://www.youtube.com/watch?v=EkLPD__o8-M,플랫폼 개발은 핑거 https://fingr.io.,코딩테스트
19,0,언리얼 엔진 메타버스 SW 개발자 양성 과정,어소트락 게임아카데미,2023-06-02,https://www.youtube.com/watch?v=uz7eTH8EFy8,새싹 과정 신청 링크 https://sesac.seoul.kr/course/active/detail.do?,코딩테스트
20,1,[워킹맘 Vlog] 대문자 J 개발자가 하루를 48시간으로 사는 법,하나TV [하나금융TI],2023-06-02,https://www.youtube.com/watch?v=JYh5ih9Qg-o,산독기 가득한 개발자 워킹맘의 하루 루틴 과장님 저도 갓생 계획표 짜주세요 #vlog #개발자 #워킹맘 #워킹맘브이로그 #직장인브이 ...,코딩테스트
21,0,엔씨 아이온 개발자님 꼭 봐주세요.,베럴Better,2023-06-02,https://www.youtube.com/watch?v=1_urRc7tK-Y,이 영상은 핵 근절을 위해 제작 및 설명한 영상입니다. 불법 핵 사이트 ...,코딩테스트
22,0,[오늘취업어때 41회 FULL] 개발자가 토이 프로젝트를 해야 하는 이유? | U Got IT,JOB+채용,2023-06-02,https://www.youtube.com/watch?v=Tgbp0jt896I,취업도 약육강식! 적자생존의 시대! 취업 전선에서 생존하는 자가 일류인 세상! K-직장인이 되고픈 청춘들을 위한 취업 버라이어티 ...,코딩테스트
23,0,[VR게임] 크로스파이어: 시에라 스쿼드 - 개발자 시연 2,게임어바웃Gameabout,2023-06-02,https://www.youtube.com/watch?v=Tejz2NmSnj0,"올 여름 PS VR 2, PC VR로 출시되는 VR 슈터 '크로스파이어: 시에라 스쿼드'의 개발자 시연 영상입니다.",코딩테스트
24,0,[VR게임] 크로스파이어: 시에라 스쿼드 - 개발자 시연 1,게임어바웃Gameabout,2023-06-02,https://www.youtube.com/watch?v=E-UrETO0FlM,"올 여름 PS VR 2, PC VR로 출시되는 VR 슈터 '크로스파이어: 시에라 스쿼드'의 개발자 시연 영상입니다.",코딩테스트
25,0,"&quot;더그래프 (TheGraph)의 바이낸스 상장, 개발자들이 주목하는 이유는?&quot;",파워코인,2023-06-02,https://www.youtube.com/watch?v=rmXpj1itm5c,더그래프 #더그래프코인 #더그래프시황#비트코인 #도지코인 #이더리움클래식 #김치코인 #알트코인 #페이코인 #비트코인하는법 ...,코딩테스트
26,0,스토커2 유출에 대해  개발자는 시청과 공유 자제 부탁 외 | 레드 게임 뉴스 (subtitle),레드 게임 TV,2023-06-02,https://www.youtube.com/watch?v=GA0x5IFyRuY,자막 켜는걸 잊지마세요! automatic translation support 레드 게임 뉴스| 타임라인 00:00-에픽게임즈 | 미드나이트 고스트 헌트 무료 ...,코딩테스트
27,0,#개발자책상에뭐있나요,당도,2023-06-02,https://www.youtube.com/watch?v=L0CKw29VW_U,개발자일상 #개발자 #버티컬마우스 #마우스추천 #키덜트 #직장인브이로그 #직장인일상.,코딩테스트
28,0,[웹드라마] 금융IT회사 개발자의 일하는 방식 : KB데이타시스템 카드IT운영부,KB다IT소,2023-06-02,https://www.youtube.com/watch?v=PYz0L6sVVks,KB금융그룹 계열사 KB데이타시스템 유튜브 채널 다잇소 입니다.,코딩테스트
29,1,베트남 개발자들이 온다,팀노바,2023-06-01,https://www.youtube.com/watch?v=ec929wRSC9g,베트남 개발자 러쉬 본격화 주로 영어로 소통. 파키스탄 개발자까지 [취재파일] 베트남 개발자는 국내 개발자를 대체할 수 있을까 출처 ...,코딩테스트
30,0,100%뛰좀+속도조절X / 인디스톤 개발자의 신맵?! 더커담 한달살기! (5일차),이군88,2023-06-01,https://www.youtube.com/watch?v=3xC71EUXsDM,,코딩테스트
31,0,[특별초대: 김현종 대표님] 육각수 개발자로부터 직접 듣는 비하인드 스토리_2023.06.01_유서린 강사_오후강의,서린enzyme,2023-06-01,https://www.youtube.com/watch?v=_qPNcDBU3uc,,코딩테스트
32,0,러시안피싱4│2023년 개발자 Q&amp;A 살펴보기 seizegame 씨즈게임,씨즈게임SeizeGame,2023-06-01,https://www.youtube.com/watch?v=2HbtyriV8l8,러시안피싱4│2023년 개발자 Q&A 살펴보기 seizegame 씨즈게임 러시안피싱4 한국 홈페이지 : https://rf4game.kr #낚시 #낚시게임 ...,코딩테스트
33,0,[항해 플러스] Vercel 강동윤 개발자와 함께하는 오픈소스 웨비나,항해99,2023-06-01,https://www.youtube.com/watch?v=Ohu5ryHkTrQ,,코딩테스트
34,0,사수가 없는 #개발자 에겐 #챗GPT 가 최고의 #사수 #개발상식 230602,1분개발상식,2023-06-01,https://www.youtube.com/watch?v=iUcT0sWktI8,사수가 없는 #개발자 에겐 #챗GPT 가 최고의 #사수.,코딩테스트
35,0,[독점 초대석] 디아블로4가 달라진 이유? 개발자에게 직접 물어봤습니다,중년게이머 김실장,2023-06-01,https://www.youtube.com/watch?v=5sObZGQMjKc,2부는 6월 2일(금) 업로드 됩니다.,코딩테스트
36,0,6/1 (THU) North Korea&#39;s Failed Satellite Launch ｜ AI 개발자들의 경고...&quot;인류 멸종&quot; 핵전쟁과 같아, 부산영어방송 Busan English Broadcasting,2023-06-01,https://www.youtube.com/watch?v=95ZaFXNL2eU,"1부 [Busan Updates] 부산시, 전국 최초로 장애인 전용 시티투어버스 운영 오늘부터 택시비 기본요금 인상 해운대, 송정 해수욕장 오늘 ...",코딩테스트
37,0,[DiabloImmortal] 1주년 기념관련 개발자 Q&amp;A [6월 1일] 풀버전,Dia Koom | 카쿰,2023-06-01,https://www.youtube.com/watch?v=5oyaHndKR90,구독 & 좋아요 & 알림설정~ -6월 1일 목요일 6시 전장 -개발자 Q&A 한글정리 #실시간방송 #디아블로이모탈 #pvp #악마사냥꾼 #전장 ...,코딩테스트
38,0,나눔강의 A/S - 개발자 취업 전략 대면 상담,이웃집 개발자,2023-06-01,https://www.youtube.com/watch?v=Q2ANklTvHLw,"나눔강의 이후 이메일 상담만으로 답변 못드린 개발자분을 만나러 가는길, 만나고 오는길에 한 잡담입니다^^ #나눔강의 #개발자 ...",코딩테스트
39,0,말하지 못한 대기업 개발자의 속마음 1편 (B급 인터뷰),흑우촌,2023-06-01,https://www.youtube.com/watch?v=F-2A0BjO9DI,흑우촌이 새로운 컨텐츠 B급 인터뷰가 시작 되었습니다. 이번편은 금융쪽 대기업 개발자를 모셔봤는데요. 재밌게 봐주세요. 구독과 ...,코딩테스트
40,0,맵 개발자의 깊은 뜻ㅋㅋㅋ,3사분면,2023-06-01,https://www.youtube.com/watch?v=RTR9_L9H6j8,,코딩테스트
41,1,개발자가 받고 싶은 선물은? 의외의 결과 👀,노마드 코더 Nomad Coders,2023-06-01,https://www.youtube.com/watch?v=zKR2FkaWgqw,개발자 선물 월드컵 . 니꼬쌤이랑 재밌게 코딩 시작하기! https://bit.ly/3nvMlWi.,코딩테스트
42,0,[개발자취업] 텐서란?,휴먼티브이,2023-06-01,https://www.youtube.com/watch?v=UkMntn_B4o0,안녕하세요 휴먼티브이입니다 오늘의 교육내용을 알려드리겠습니다 텐서란? / 텐서의 차원 -랭크(Rank)교육 과정입니다 재밌게 보셨 ...,코딩테스트
43,0,특별초대  김현종 대표님 육각수 개발자로부터 직접 듣는 비하인드 스토리 2023 06 01 유서린 강사 오후강의,NEUTRO WORLD Group,2023-06-01,https://www.youtube.com/watch?v=Hm2j427kBCo,,코딩테스트
44,0,[특별초대- 김현종 대표님] 육각수 개발자로부터 직접 듣는 비하인드 스토리_2023.06.01_유서린 강사_오후강의,crowd1 No.1 TV,2023-06-01,https://www.youtube.com/watch?v=55__6fEhkjQ,온라인 플랫폼 독립 사업자 김갑수 사업문의 010-8264-2542.,코딩테스트
45,0,이수시스템에는 황금마차가 있다? I 황금마차 브이로그 I 이수로그 10화 I 이수그룹 채용 I 이수시스템 채용 I 개발자 채용,이수그룹 채용,2023-06-01,https://www.youtube.com/watch?v=yciJeVXoQrE,이수시스템 개발자는 고객사에 파견가면 어떤 일을 할까?   파견 직원들을 위한 황금마차 브이로그와 HR사업팀 인터뷰 영상 [이수 ...,코딩테스트
46,0,[항해 플러스] Vercel 강동윤 개발자와 함께하는 오픈소스 웨비나,항해99,2023-06-01,https://www.youtube.com/watch?v=9vd7fTbBq2I,,코딩테스트
47,1,"대담한 대화 LEAK - 찐 개발자들이 들려주는 딥러닝, ChatGPT (feat. 딥러닝 아이돌 이강욱 박사)",크래프톤 KRAFTON ,2023-06-01,https://www.youtube.com/watch?v=n31K7Kv36B4,"대담한 대화 ""LEAK"" 시리즈 첫 번째 에피소드 공개! 드디어 기다리던 시간이 왔습니다. ""LEAK"" 시리즈의 첫 번째 에피소드가 공개 ...",코딩테스트
48,0,문과 직장인이 개발자와 대화할 때,스튜디오 오죽사,2023-06-01,https://www.youtube.com/watch?v=2l7Yy15T7GY,더 많은 이야기는 오죽사 채널에서! [오죽사 EP07 눈 오면 귀여워지는 어른들],코딩테스트
49,0,스타트업 원해의 첫 사무실 투어! 개발자에서 CEO가 되기까지,레이나코 ReinaKo,2023-06-01,https://www.youtube.com/watch?v=NIk3FC2ccRE,,코딩테스트
50,0,100%뛰좀+속도조절X / 인디스톤 개발자의 신맵?! 더커담 한달살기! (4일차),이군88,2023-05-31,https://www.youtube.com/watch?v=pqsEYMJBy5o,,코딩테스트
51,0,[ PlayList ] 🎶 개발자의 플레이리스트 Happy List 🎶,woody's PlayList,2023-05-31,https://www.youtube.com/watch?v=dnUzEt5jZB0,,코딩테스트
52,0,[ PlayList ] 🎶 개발자의 플레이리스트 Sad List 🎶,woody's PlayList,2023-05-31,https://www.youtube.com/watch?v=pNFhuYtZ3vQ,,코딩테스트
53,0,사수가 없는 #개발자 에겐 #챗GPT 가 최고의 #사수 #개발상식 230601,1분개발상식,2023-05-31,https://www.youtube.com/watch?v=uMx2ProLnh4,사수가 없는 #개발자 에겐 #챗GPT 가 최고의 #사수.,코딩테스트
54,0,"[인프런] 세상을 바꿀 Web3 개발자 시리즈 1 (블록체인, 리믹스, 리액트, web3.js) 연봉1억개발자 빠르게 달성하기",슈퍼테크,2023-05-31,https://www.youtube.com/watch?v=1Fmk5rDcgpY,인프런 개발자시리즈1 (기초) https://inf.run/mBHw 개발자시리즈2 (프로젝트) https://inf.run/s8SP.,코딩테스트
55,0,sub | 판교 AI 개발자의 7일 집중탐구 | 그런데 이제 ㅊㅓ먹는것만 보여드려서 송구한..,sudy 수디,2023-05-31,https://www.youtube.com/watch?v=FY2ukK27jF0,안녕하세요 여러분~~~~ 이번주도 무탈하게 보내고 계신가요!!? 남은 목금도 화이팅 하시구 꿀주말 보내시길 기원합니당 에어컨 바람 ...,코딩테스트
56,0,"일본vs조선 관리자,개발자보시고어케해주세요",영상을만드고싶은 촙오준교임,2023-05-31,https://www.youtube.com/watch?v=mZQhA2wPBRA,,코딩테스트
57,0,🎁 대기업 개발자의 코딩 독학 개꿀 Tip 🎁 인당 110% 할인 쿠폰도 받아왔어요 ❣️,우리밋_woorimIT,2023-05-31,https://www.youtube.com/watch?v=J5e1t304FiY,개발자 #개발자강의 #개발강의 ⏳ 타임테이블 00:00 미리보기 00:17 인트로 00:27 독학의 어려움 01:47 해결 방법 03:30 [추천 ...,코딩테스트
58,0,개발자가 작정하고 만들면 벌어지는 일,뫄옹,2023-05-31,https://www.youtube.com/watch?v=z1_k59AZ6OE,비즈니스 문의 : dndmu77@gmail.com.,코딩테스트
59,0,휴먼교육센터 개발자 과정,국비지원 무료교육 정보센터 ,2023-05-31,https://www.youtube.com/watch?v=TAyBOsjr2mA,안녕하세요 국비지원 무료교육 정보 센터입니다 휴먼교육센터는 국비지원 과정에서 취업까지 최고의 교육 프로세스를 갖고 있습니다 ...,코딩테스트
60,0,VLOG) 퇴사 브이로그 | 냅다 퇴사부터 시작하는 개발자 직장인 | 백수 일상 | 롯데호텔 델리카한스 딸기케이크 | 스타벅스 더 북한산점 | 카페가서 공부하는 일상,해늬 haeni,2023-05-31,https://www.youtube.com/watch?v=LUjl7YLu71M,직장인브이로그 #일상브이로그 #브이로그 #개발자 #퇴사브이로그 #공부브이로그.,코딩테스트
61,0,"ChatGPT로 달라진 개발자의 일상 (황민호, Robin)",kakao tech,2023-05-31,https://www.youtube.com/watch?v=ymnzKS_2sSE,"2023.05.11. 제1회 kakao tech meet 발표] 카카오에서 검색, 광고, 오픈소스와 관련된 여러 서비스들을 개발했습니다. 현재는 사내 ...",코딩테스트
62,0,👩🏻‍💻 신입 개발자의 하루는 어떨까? │잉카인터넷 개발자의 일상 브이로그 ✨,잉카인터넷,2023-05-31,https://www.youtube.com/watch?v=y3sekd9L9Bk,신입 개발자의 하루는 어떨까? 잉카인터넷 신입 개발자의 활기찬 출근부터 신나는 퇴근까지! 소소한 일상을 담은 셀프 브이로그를 ...,코딩테스트
63,0,차세대 개발자들 (북고 스타트업 동아리활동🎩),북고 스타트업동아리,2023-05-31,https://www.youtube.com/watch?v=GsbfTG2jNvU,,코딩테스트
64,0,[핫소식] 신천지 &quot;S 라인&quot; 최초 개발자 탈퇴,신천지푸른하늘투,2023-05-31,https://www.youtube.com/watch?v=ZSuxq7H-a40,,코딩테스트
65,0,어드밴텍 NVIDIA 개발자키트,어드밴텍,2023-05-31,https://www.youtube.com/watch?v=KFtdHGBLP2Q,shorts IoTMart 바로가기 https://iotmart.advantech.co.kr/,코딩테스트
66,1,[OKKY 5월 세미나] 독립개발자로 살아가는 법 (부제: 개발자의 근로소득을 지식소득으로.),OKKY,2023-05-31,https://www.youtube.com/watch?v=kqbQu0gNBt0,"[OKKY 5월 세미나] 매월 진행되고 있는 OKKY 월간 세미나, 이번 5월에는 유명 개발자이자 유튜버로 활동 중인 '코드깎는노인' 김승태 ...",코딩테스트
67,0,[Java] 초보 개발자가 많이 하는 실수 11탄 - 접근제한자의 종류와 개념 및 역할,인천일보아카데미,2023-05-31,https://www.youtube.com/watch?v=Uoxnvvh4wVs,인천일보아카데미 튜터가 직접 알려주는 '초보 개발자가 많이 하는 실수'! 11탄은 '접근제한자의 종류와 개념 및 역할' 입니다.,코딩테스트
68,0,아비 앱소개: 애플 개발자앱,iPhone Bimil,2023-05-31,https://www.youtube.com/watch?v=Qc0uBLKlfhY,,코딩테스트
69,0,전략적 팀 전투 개발자 일기: 2023년 5월 I 개발자 영상 - 전략적 팀 전투,전략적 팀 전투,2023-05-31,https://www.youtube.com/watch?v=biklJ8QAaeY,"전략적 팀 전투 개발 팀이 신규 세트인 룬테라 리포지드에서 무엇을 준비했는지 알아보세요. 특성, 체계, 장식 요소 그리고 현장 대회에 ...",코딩테스트
70,0,23.05.30 라이브 : 오늘 자정 2042 개발자 브리핑!! DICE는 어떤 게임사??,순프스,2023-05-30,https://www.youtube.com/watch?v=5oY4PtCI868,정기 스트리밍은 매일 오후 7시!! (수요일은 휴방) 다시보기는 유튜브 실시간 목록 참고 2042 할만해요? 최근 근황 ...,코딩테스트
71,0,아니 개발자들 게임 좀 해봤네..맵 변경 할 수 있으면서!!!!! (개발 일지 읽어주는 남자 4)[이터널 리턴][Eternal Return],농루트,2023-05-30,https://www.youtube.com/watch?v=dqPTfMkfBuM,"혹시나 잘못된점이나 궁금하신점 있으면 댓글로 남겨주세요 제가 아는 선에서 성의껏 답해드리겠습니다 신작, 고전명작,인디, vr 등등 ...",코딩테스트
72,0,1인 개발자가 14년 동안 개발한 액션 RPG 「아스트리브라: 리비전」 초반 55분 게임플레이 (한국어판 정식 출시),게임봇,2023-05-30,https://www.youtube.com/watch?v=jynyUEDXCA0,이번 영상에서 보여드릴 신작 게임은 일본의 인디 게임 개발자 'KEIZO' 씨가 개발한 액션 RPG '아스트리브라: 리비전(ASTLIBRA ...,코딩테스트
73,0,999원조개발자 제작 삼부레져칸999캠핑카,#캠핑박사 김병도,2023-05-30,https://www.youtube.com/watch?v=6TMY08C8Jok,캠핑 #캠핑카 #999 #이삭캠핑카 #삼부레져칸999 캠핑카레져캠핑카 #캠핑박사 #김병도 #칸 캠핑카 #칸캠핑카 #캠핑카수리 #캠핑카 ...,코딩테스트
74,1,[한글자막] 마이크로소프트 클라우드와 함께하는 개발자의 미래,귓속말의 자막나라,2023-05-30,https://www.youtube.com/watch?v=eMYAOphl_lY,출처: https://youtu.be/KMOV1Zy8YeM DISCLAIMER - The copyright of the original video belongs to the original copyright holder.,코딩테스트
75,0,[히트2] 개발자의 편지 읽고 레시티 연구실 둘러볼께요,아일린8초,2023-05-30,https://www.youtube.com/watch?v=tkkL4BO0n88,히트2 #HIT2 #넥슨 안녕하세요 반갑습니다 크리에이터 아일린8초 입니다 구독과 좋아요 후원등록은 사랑입니다~♥ 후원등록해주신 ...,코딩테스트
76,0,개발자님무료로하게해주세요 #cat #고양이 #아비시니안 #릴스 #shots #쇼츠,5셀린,2023-05-30,https://www.youtube.com/watch?v=18ink3dbmtc,,코딩테스트
77,0,사수가 없는 #개발자 에겐 #챗GPT 가 최고의 #사수 #개발상식 230530,1분개발상식,2023-05-30,https://www.youtube.com/watch?v=JT0uJnpHO3s,사수가 없는 #개발자 에겐 #챗GPT 가 최고의 #사수.,코딩테스트
78,0,[늑대별책방] 개발자 이야기,북클럽LAB,2023-05-30,https://www.youtube.com/watch?v=BApjGDNLVPc,"기초 문해력의 중요한 요소 중 하나인 '읽기 유창성'을 아시나요❓ 정확하고 신속하게 표현력을 살려 읽을 수 있는 능력인데요,   읽기 ...",코딩테스트
79,0,"울 와이프, 처음으로 기획하고 프레젠테이션을 하다! #개발자만들기",내 와이프는 프로그래머,2023-05-30,https://www.youtube.com/watch?v=_ut92tuPvog,"수고했어. 여보야 조급하게 말고, 천천히 실력 쌓아 나가보자! 잘하고 있어! 풀영상 https://www.youtube.com/watch?v=GZyDiJ34_lo ...",코딩테스트
80,0,"[개발자나이] 정규냐 프리냐, 안전이냐 돈이냐",너의자리,2023-05-30,https://www.youtube.com/watch?v=Fz9EJ6_GYo4,개발자 #나이 #신입 #프리랜서 #돈 #개발.,코딩테스트
